"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
417;"Arnautovic";"9.7";70;347;9;338;1;2;NA
246;"van Dijk";"20.7";61;333;330;3;NA;2;NA
135;"Hennessey";"6.7";45;326;98;228;NA;NA;NA
271;"David Silva";"9.6";87;315;312;3;NA;10;NA
202;"Billing";"1.9";45;311;NA;311;NA;NA;NA
490;"Hart";"8.7";45;295;163;132;NA;NA;NA
458;"Kenedy";"1.4";49;264;153;111;NA;1;NA
48;"Dunk";"4.9";45;261;225;36;NA;NA;NA
155;"Stekelenburg";"3.7";40;261;NA;261;NA;NA;NA
101;"Paterson";"1.4";53;242;233;9;NA;3;NA
62;"Murray";"4.8";66;237;198;39;NA;2;NA
221;"Pereira";"6.7";51;232;119;113;NA;NA;NA
56;"Stephens";"3.8";44;231;39;192;NA;NA;NA
116;"David Luiz";"6.9";56;226;158;68;NA;NA;NA
172;"Sigurdsson";"8.4";75;224;224;NA;4;33;NA
42;"Brooks";"3.0";52;216;122;94;NA;NA;NA
489;"Snodgrass";"1.0";53;208;205;3;NA;8;NA
136;"Speroni";"9.6";40;205;NA;205;NA;NA;NA
95;"Peltier";"3.0";38;199;1;198;NA;NA;NA
493;"Rondón";"2.7";58;195;191;4;NA;11;NA
233;"Maddison";"6.1";68;191;179;12;NA;1;NA
357;"Trippier";"17.9";61;187;NA;187;NA;NA;NA
49;"Duffy";"5.4";46;181;NA;181;NA;NA;NA
131;"Hudson-Odoi";"2.0";42;178;NA;178;NA;NA;NA
251;"Mané";"22.4";97;172;144;28;NA;6;NA
25;"Boruc";"6.1";40;166;NA;166;NA;NA;NA
162;"Keane";"4.8";51;153;151;2;NA;NA;NA
219;"Chilwell";"3.4";52;148;81;67;NA;NA;NA
364;"Eriksen";"5.9";93;145;145;NA;1;20;NA
539;"Diangana";"0.2";45;144;47;97;NA;NA;NA
102;"Gunnarsson";"0.8";44;137;63;74;NA;NA;NA
305;"Rashford";"7.1";68;134;134;NA;8;18;NA
154;"Pickford";"15.6";50;133;100;33;NA;NA;NA
106;"Murphy";"0.6";48;132;93;39;NA;NA;NA
24;"Begovic";"3.9";45;130;12;118;NA;NA;NA
105;"Ward";"0.3";43;124;NA;124;NA;NA;NA
258;"Ings";"2.9";54;124;4;120;NA;NA;NA
410;"Masuaku";"1.9";43;123;45;78;NA;NA;NA
450;"Torreira";"6.1";51;123;116;7;1;1;NA
433;"Neves";"13.5";50;115;73;42;NA;NA;NA
192;"Schindler";"3.2";43;110;14;96;NA;NA;NA
310;"Yedlin";"1.4";45;108;74;34;NA;NA;NA
391;"Pereyra";"14.7";62;108;97;11;NA;1;NA
378;"Holebas";"11.0";47;101;52;49;NA;NA;NA
409;"Diop";"0.8";43;99;86;13;NA;NA;NA
383;"Kiko Femenía";"1.6";42;98;26;72;NA;NA;NA
265;"Walker";"13.7";65;97;86;11;NA;NA;NA
280;"Agüero";"24.4";112;92;10;82;13;10;NA
439;"Steele";"1.4";40;91;NA;91;NA;NA;NA
151;"Zaha";"13.0";67;90;86;4;NA;2;NA
498;"Kepa";"5.6";55;89;63;26;NA;NA;NA
57;"Kayal";"0.9";44;87;NA;87;NA;NA;NA
335;"Bednarek";"3.8";39;86;12;74;NA;NA;NA
365;"Alli";"3.5";89;84;84;NA;5;8;NA
328;"McCarthy";"3.2";45;82;19;63;NA;NA;NA
405;"Zabaleta";"2.6";43;81;72;9;NA;NA;NA
209;"Quaner";"3.3";43;79;NA;79;NA;NA;NA
332;"Cédric";"4.7";44;73;1;72;NA;NA;NA
126;"Kanté";"16.5";49;72;35;37;NA;NA;NA
462;"Shaqiri";"3.3";71;72;72;NA;NA;3;NA
76;"Gudmundsson";"2.6";59;67;63;4;NA;1;NA
257;"Firmino";"17.1";92;65;65;NA;2;14;NA
80;"Westwood";"1.6";45;62;22;40;NA;NA;NA
276;"Bernardo Silva";"7.0";75;62;60;2;NA;1;NA
423;"Boly";"4.8";46;57;44;13;NA;NA;NA
262;"Stones";"6.3";53;55;42;13;NA;NA;NA
191;"Lössl";"1.6";44;54;3;51;NA;NA;NA
157;"Coleman";"1.6";52;52;51;1;NA;NA;NA
413;"Obiang";"1.0";44;52;6;46;NA;NA;NA
451;"Guendouzi";"1.8";45;52;16;36;NA;NA;NA
127;"Barkley";"3.9";56;50;19;31;NA;NA;NA
27;"Steve Cook";"7.9";46;49;13;36;NA;NA;NA
351;"Lloris";"4.3";54;49;48;1;NA;NA;NA
478;"Schürrle";"4.1";58;49;25;24;NA;NA;NA
392;"Hughes";"1.0";50;47;1;46;NA;NA;NA
431;"Vinagre";"0.2";43;47;33;14;NA;NA;NA
502;"Lucas";"0.5";62;47;47;NA;1;3;NA
394;"Deulofeu";"0.6";54;46;25;21;NA;NA;NA
269;"Delph";"0.5";53;44;36;8;NA;NA;NA
522;"Stankovic";"3.7";39;43;NA;43;NA;NA;NA
140;"Kelly";"5.7";39;42;NA;42;NA;NA;NA
58;"March";"1.4";51;40;36;4;NA;NA;NA
182;"Cairney";"0.6";48;40;16;24;NA;NA;NA
88;"Etheridge";"5.6";45;39;15;24;NA;NA;NA
2;"Leno";"2.1";48;38;37;1;NA;1;NA
339;"Oriol Romeu";"1.7";43;37;7;30;NA;NA;NA
52;"Suttner";"5.0";38;36;NA;36;NA;NA;NA
118;"Rüdiger";"5.1";60;36;31;5;NA;NA;NA
147;"McArthur";"1.8";47;36;22;14;NA;NA;NA
223;"Mahrez";"3.2";85;36;36;NA;NA;NA;NA
225;"Gray";"1.1";54;34;16;18;NA;NA;NA
201;"Hogg";"0.5";44;33;9;24;NA;NA;NA
353;"Alderweireld";"3.3";59;32;31;1;NA;1;NA
28;"Daniels";"4.3";42;31;10;21;NA;NA;NA
345;"Armstrong";"1.0";51;31;27;4;NA;NA;NA
149;"Townsend";"2.1";57;30;27;3;NA;NA;NA
370;"Lucas Moura";"10.0";70;29;28;1;NA;NA;NA
527;"Mendy";"1.3";45;29;7;22;NA;NA;NA
18;"Mkhitaryan";"5.1";67;28;28;NA;3;5;NA
167;"Schneiderlin";"1.4";43;28;NA;28;NA;NA;NA
113;"Azpilicueta";"9.9";63;27;20;7;NA;NA;NA
303;"McTominay";"0.7";43;27;3;24;NA;NA;NA
549;"Foyth";"0.6";50;27;NA;27;NA;NA;NA
213;"Schmeichel";"5.0";50;26;12;14;NA;NA;NA
274;"Gündogan";"2.3";54;26;16;10;NA;NA;NA
138;"Tomkins";"2.7";43;25;12;13;NA;NA;NA
282;"De Gea";"15.2";57;25;24;1;NA;NA;NA
516;"Fernández";"0.6";44;25;16;9;NA;NA;NA
84;"Vokes";"1.7";53;24;NA;24;NA;NA;NA
286;"Shaw";"5.0";50;24;NA;24;NA;NA;NA
448;"Gibbs-White";"0.6";43;24;11;13;NA;NA;NA
422;"Norris";"2.2";40;23;NA;23;NA;NA;NA
327;"Joselu";"3.1";49;22;5;17;NA;NA;NA
66;"Andone";"0.3";50;21;17;4;NA;NA;NA
254;"Milner";"4.6";56;21;18;3;NA;NA;NA
483;"Jonny";"1.4";43;21;NA;21;NA;NA;NA
506;"Mina";"0.9";54;21;20;1;NA;NA;NA
16;"Elneny";"2.2";43;20;NA;20;NA;NA;NA
45;"King";"2.8";63;20;12;8;NA;NA;NA
91;"Bamba";"1.6";45;20;19;1;NA;NA;NA
53;"Schelotto";"1.7";38;19;NA;19;NA;NA;NA
459;"Jorginho";"7.7";49;19;7;12;NA;NA;NA
234;"Vardy";"3.2";89;18;NA;18;NA;NA;NA
302;"Pogba";"10.0";78;18;NA;18;NA;3;NA
533;"Schofield";"0.1";40;18;NA;18;NA;NA;NA
9;"Chambers";"0.9";42;17;NA;17;NA;NA;NA
164;"Walcott";"4.2";62;17;16;1;NA;NA;NA
293;"Young";"1.3";57;17;17;NA;1;NA;NA
142;"van Aanholt";"3.8";54;16;12;4;NA;NA;NA
309;"Dubravka";"0.6";50;16;10;6;NA;NA;NA
7;"Mustafi";"1.6";54;15;15;NA;NA;NA;NA
55;"Knockaert";"0.8";55;15;8;7;NA;NA;NA
124;"Willian";"5.2";73;15;13;2;NA;NA;NA
242;"Gomez";"2.2";50;15;NA;15;NA;NA;NA
267;"Mendy";"7.7";62;15;NA;15;NA;NA;NA
178;"Bettinelli";"0.5";44;14;NA;14;NA;NA;NA
109;"Madine";"1.1";44;13;NA;13;NA;NA;NA
125;"Pedro";"4.6";63;13;13;NA;NA;NA;NA
239;"Lovren";"1.7";49;13;NA;13;NA;NA;NA
93;"Connolly";"1.1";38;12;NA;12;NA;NA;NA
183;"McDonald";"0.2";43;12;NA;12;NA;NA;NA
195;"Zanka";"3.0";44;12;6;6;NA;NA;NA
312;"Lascelles";"3.2";47;12;9;3;NA;NA;NA
272;"Fernandinho";"5.2";54;11;9;2;NA;NA;NA
281;"Jesus";"1.6";101;11;11;NA;NA;1;NA
387;"Chalobah";"0.1";45;11;NA;11;NA;NA;NA
537;"Brian Murphy";"0.2";40;11;NA;11;NA;NA;NA
6;"Holding";"0.7";44;10;NA;10;NA;NA;NA
72;"Tarkowski";"4.1";47;10;10;NA;NA;NA;NA
146;"Puncheon";"0.7";43;10;1;9;NA;NA;NA
199;"Mooy";"2.0";51;10;8;2;NA;NA;NA
494;"Lerma";"0.4";45;10;2;8;NA;NA;NA
208;"Bacuna";"0.2";43;9;1;8;NA;NA;NA
406;"Rice";"0.4";44;9;9;NA;NA;NA;NA
435;"Costa";"0.5";48;9;3;6;NA;NA;NA
456;"Seri";"2.1";52;9;6;3;NA;NA;NA
15;"Iwobi";"1.2";55;8;8;NA;NA;NA;NA
31;"Aké";"4.6";50;8;6;2;NA;NA;NA
292;"Lindelöf";"0.8";48;8;NA;8;NA;NA;NA
300;"Lingard";"2.1";67;8;8;NA;NA;NA;NA
306;"Lukaku";"4.5";107;8;8;NA;1;2;NA
331;"Yoshida";"0.7";41;8;NA;8;NA;NA;NA
396;"Deeney";"2.5";58;8;8;NA;NA;1;NA
12;"Sokratis";"1.1";51;7;7;NA;NA;NA;NA
17;"Xhaka";"3.0";53;7;7;NA;NA;NA;NA
110;"Reid";"0.6";52;7;NA;7;NA;NA;NA
356;"Davies";"2.3";56;7;7;NA;NA;NA;NA
509;"Rico";"0.2";44;7;NA;7;NA;NA;NA
150;"Milivojevic";"2.8";60;6;5;1;NA;NA;NA
210;"Depoitre";"0.5";51;6;4;2;NA;NA;NA
284;"Smalling";"1.6";57;6;5;1;NA;NA;NA
348;"Austin";"0.5";55;6;4;2;NA;NA;NA
432;"Jota";"1.0";59;6;6;NA;NA;NA;NA
542;"Martínez";"0.3";40;6;NA;6;NA;NA;NA
90;"Morrison";"0.5";47;5;4;1;NA;NA;NA
132;"Loftus-Cheek";"0.8";52;5;3;2;NA;NA;NA
141;"Schlupp";"2.0";44;5;3;2;NA;NA;NA
206;"Pritchard";"0.1";48;5;1;4;NA;NA;NA
236;"Iheanacho";"1.3";59;5;3;2;NA;NA;NA
376;"Cathcart";"0.9";45;5;3;2;NA;NA;NA
389;"Capoue";"0.7";49;5;NA;5;NA;NA;NA
553;"Woodman";"0.1";40;5;NA;5;NA;NA;NA
26;"Francis";"0.5";44;4;1;3;NA;NA;NA
83;"Lennon";"0.8";50;4;1;3;NA;NA;NA
94;"Bennett";"0.6";45;4;2;2;NA;NA;NA
326;"Pérez";"1.2";61;4;4;NA;NA;NA;NA
343;"Redmond";"0.3";52;4;4;NA;NA;1;NA
354;"Rose";"0.8";58;4;NA;4;NA;NA;NA
361;"Dier";"1.8";48;4;3;1;NA;NA;NA
475;"Moutinho";"2.5";53;4;2;2;NA;NA;NA
538;"Whiteman";"0.2";40;4;NA;4;NA;NA;NA
29;"Adam Smith";"0.5";44;3;NA;3;NA;NA;NA
32;"Simpson";"4.1";39;3;NA;3;NA;NA;NA
34;"Pugh";"0.4";43;3;NA;3;NA;NA;NA
50;"Bruno";"0.6";44;3;1;2;NA;NA;NA
70;"Mee";"2.1";47;3;2;1;NA;NA;NA
96;"Jazz Richards";"0.7";39;3;NA;3;NA;NA;NA
103;"Pilkington";"0.1";44;3;NA;3;NA;NA;NA
186;"Ayité";"0.1";43;3;NA;3;NA;NA;NA
205;"Sabiri";"0.1";43;3;NA;3;NA;NA;NA
252;"Wijnaldum";"1.3";55;3;1;2;NA;NA;NA
298;"Fellaini";"0.7";49;3;1;2;NA;NA;NA
347;"Long";"1.0";47;3;NA;3;NA;NA;NA
382;"Mariappa";"0.3";42;3;2;1;NA;NA;NA
399;"Adrián";"0.3";43;3;NA;3;NA;NA;NA
455;"Le Marchand";"0.2";42;3;NA;3;NA;NA;NA
512;"Zambo Anguissa";"0.1";44;3;NA;3;NA;NA;NA
519;"Dendoncker";"0.4";43;3;NA;3;NA;NA;NA
13;"Özil";"2.9";81;2;NA;2;NA;NA;NA
14;"Ramsey";"1.1";73;2;NA;2;NA;NA;NA
74;"Taylor";"0.3";44;2;2;NA;NA;NA;NA
85;"Barnes";"0.4";56;2;NA;2;NA;NA;NA
86;"Wells";"1.0";45;2;NA;2;NA;NA;NA
134;"Morata";"2.2";86;2;NA;2;NA;NA;NA
153;"Sørloth";"0.2";48;2;NA;2;NA;NA;NA
175;"Calvert-Lewin";"0.7";53;2;NA;2;NA;NA;NA
184;"Sessegnon";"2.5";60;2;2;NA;NA;NA;NA
188;"Fonte";"0.2";44;2;NA;2;NA;NA;NA
198;"Kongolo";"0.3";43;2;NA;2;NA;NA;NA
215;"Morgan";"0.9";45;2;NA;2;NA;NA;NA
220;"Maguire";"9.2";54;2;NA;2;NA;NA;NA
243;"Matip";"0.3";49;2;2;NA;NA;NA;NA
264;"Otamendi";"2.6";61;2;1;1;NA;NA;NA
288;"Valencia";"0.7";64;2;NA;2;NA;NA;NA
291;"Bailly";"1.4";50;2;NA;2;NA;NA;NA
294;"Dalot";"0.1";53;2;2;NA;NA;NA;NA
297;"Mata";"1.2";62;2;2;NA;NA;NA;NA
299;"Herrera";"0.3";50;2;1;1;NA;NA;NA
313;"Dummett";"0.2";44;2;NA;2;NA;NA;NA
324;"Ki Sung-yueng";"0.1";47;2;1;1;NA;NA;NA
329;"Forster";"0.7";43;2;NA;2;NA;NA;NA
330;"Bertrand";"2.8";48;2;NA;2;NA;NA;NA
355;"Vertonghen";"4.3";59;2;2;NA;NA;NA;NA
360;"Aurier";"0.7";58;2;2;NA;NA;NA;NA
390;"Doucouré";"1.6";59;2;2;NA;NA;1;NA
395;"Gray";"0.8";60;2;NA;2;NA;NA;NA
447;"Wilshere";"1.1";48;2;NA;2;NA;NA;NA
474;"Fabri";"0.3";43;2;NA;2;NA;NA;NA
507;"Bernard";"0.3";59;2;2;NA;NA;NA;NA
518;"Carlos Sánchez";"0.2";44;2;NA;2;NA;NA;NA
556;"Valery";"0.1";40;2;1;1;NA;NA;NA
5;"Monreal";"0.9";54;1;NA;1;NA;NA;NA
20;"Maitland-Niles";"0.2";44;1;NA;1;NA;NA;NA
59;"Groß";"1.6";67;1;1;NA;NA;NA;NA
73;"Long";"0.4";42;1;NA;1;NA;NA;NA
82;"Cork";"0.5";46;1;1;NA;NA;NA;NA
87;"Wood";"0.2";62;1;1;NA;NA;NA;NA
89;"Smithies";"0.1";43;1;NA;1;NA;NA;NA
98;"Ralls";"0.1";47;1;1;NA;NA;NA;NA
133;"Giroud";"2.1";77;1;1;NA;NA;NA;NA
137;"Guaita";"0.1";42;1;NA;1;NA;NA;NA
143;"Sakho";"1.4";49;1;1;NA;NA;NA;NA
170;"Lookman";"0.1";51;1;1;NA;NA;NA;NA
174;"Baningime";"0.1";43;1;NA;1;NA;NA;NA
187;"Kebano";"0.1";44;1;NA;1;NA;NA;NA
193;"Löwe";"0.1";44;1;NA;1;NA;NA;NA
196;"Malone";"1.5";40;1;NA;1;NA;NA;NA
197;"Hadergjonaj";"0.1";44;1;NA;1;NA;NA;NA
211;"Mounie";"0.1";58;1;NA;1;NA;NA;NA
216;"Fuchs";"0.4";42;1;NA;1;NA;NA;NA
218;"Benalouane";"1.0";39;1;NA;1;NA;NA;NA
224;"Albrighton";"0.4";51;1;NA;1;NA;NA;NA
226;"Amartey";"0.2";43;1;NA;1;NA;NA;NA
227;"Ndidi";"0.9";49;1;1;NA;NA;NA;NA
230;"Choudhury";"0.1";43;1;NA;1;NA;NA;NA
287;"Rojo";"0.1";49;1;1;NA;NA;NA;NA
289;"Darmian";"0.2";46;1;1;NA;NA;NA;NA
317;"Ritchie";"0.4";58;1;1;NA;NA;NA;NA
318;"Shelvey";"0.4";53;1;NA;1;NA;NA;NA
336;"Hoedt";"0.3";43;1;NA;1;NA;NA;NA
349;"Gabbiadini";"0.2";56;1;1;NA;NA;NA;NA
358;"Walker-Peters";"0.3";42;1;NA;1;NA;NA;NA
369;"Sissoko";"0.3";49;1;1;NA;NA;NA;NA
380;"Kabasele";"0.3";44;1;NA;1;NA;NA;NA
411;"Noble";"0.2";49;1;1;NA;NA;NA;NA
412;"Kouyaté";"0.3";47;1;1;NA;NA;NA;NA
415;"Antonio";"0.9";68;1;NA;1;NA;NA;NA
428;"Batth";"0.8";40;1;NA;1;NA;NA;NA
434;"Cavaleiro";"0.1";52;1;NA;1;NA;NA;NA
438;"Bonatini";"0.5";47;1;NA;1;NA;NA;NA
461;"Durm";"0.1";44;1;NA;1;NA;NA;NA
466;"Bissouma";"0.0";47;1;NA;1;NA;NA;NA
473;"Rico";"0.0";42;1;1;NA;NA;NA;NA
492;"Ghezzal";"0.1";51;1;NA;1;NA;NA;NA
500;"Traoré";"0.3";53;1;1;NA;NA;NA;NA
503;"Montoya";"0.1";43;1;NA;1;NA;NA;NA
508;"André Gomes";"0.2";54;1;1;NA;NA;NA;NA
511;"Fosu-Mensah";"0.4";45;1;NA;1;NA;NA;NA
513;"Vietto";"0.6";55;1;NA;1;NA;NA;NA
526;"Zouma";"0.2";50;1;NA;1;NA;NA;NA
530;"Sterry";"0.1";40;1;NA;1;NA;NA;NA
