"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
498;1;FALSE;FALSE;1;"Kepa";55;"3.4"
29;2;FALSE;FALSE;1;"Adam Smith";45;"0.6"
286;3;FALSE;FALSE;1;"Shaw";50;"6.7"
115;4;FALSE;FALSE;1;"Alonso";65;"17.0"
295;5;FALSE;TRUE;1;"Sánchez";105;"9.7"
251;6;FALSE;FALSE;1;"Mané";95;"18.0"
124;7;FALSE;FALSE;1;"Willian";75;"9.2"
393;8;FALSE;FALSE;1;"Richarlison";65;"20.3"
151;9;FALSE;FALSE;1;"Zaha";70;"31.4"
305;10;FALSE;FALSE;1;"Rashford";70;"11.3"
372;11;TRUE;FALSE;2;"Kane";125;"31.3"
24;12;FALSE;FALSE;1;"Begovic";45;"4.9"
331;13;FALSE;FALSE;1;"Yoshida";45;"1.6"
433;14;FALSE;FALSE;1;"Neves";50;"16.8"
145;15;FALSE;FALSE;1;"Wan-Bissaka";40;"16.9"
328;1;FALSE;FALSE;1;"McCarthy";45;"0.9"
286;2;FALSE;FALSE;1;"Shaw";50;"6.7"
484;3;FALSE;FALSE;1;"Digne";50;"3.0"
28;4;FALSE;FALSE;1;"Daniels";45;"17.6"
115;5;FALSE;FALSE;1;"Alonso";65;"17.0"
142;6;FALSE;FALSE;1;"van Aanholt";55;"5.7"
393;7;FALSE;FALSE;1;"Richarlison";65;"20.3"
295;8;TRUE;FALSE;2;"Sánchez";105;"9.7"
253;9;FALSE;TRUE;1;"Salah";130;"54.3"
151;10;FALSE;FALSE;1;"Zaha";70;"31.4"
257;11;FALSE;FALSE;1;"Firmino";95;"36.5"
112;12;FALSE;FALSE;1;"Caballero";50;"0.2"
40;13;FALSE;FALSE;1;"Fraser";55;"1.6"
395;14;FALSE;FALSE;1;"Gray";60;"0.7"
391;15;FALSE;FALSE;1;"Pereyra";60;"2.2"
135;1;FALSE;FALSE;1;"Hennessey";45;"1.6"
286;2;FALSE;FALSE;1;"Shaw";50;"6.7"
115;3;FALSE;FALSE;1;"Alonso";65;"17.0"
356;4;FALSE;FALSE;1;"Davies";60;"8.8"
297;5;FALSE;FALSE;1;"Mata";65;"2.4"
393;6;FALSE;FALSE;1;"Richarlison";65;"20.3"
124;7;FALSE;FALSE;1;"Willian";75;"9.2"
295;8;TRUE;FALSE;2;"Sánchez";105;"9.7"
236;9;FALSE;FALSE;1;"Iheanacho";60;"1.2"
43;10;FALSE;TRUE;1;"Wilson";60;"4.4"
85;11;FALSE;FALSE;1;"Barnes";60;"1.0"
24;12;FALSE;FALSE;1;"Begovic";45;"4.9"
76;13;FALSE;FALSE;1;"Gudmundsson";60;"2.0"
145;14;FALSE;FALSE;1;"Wan-Bissaka";40;"16.9"
72;15;FALSE;FALSE;1;"Tarkowski";50;"9.8"
282;1;FALSE;FALSE;1;"De Gea";60;"30.2"
356;2;FALSE;FALSE;1;"Davies";60;"8.8"
115;3;FALSE;FALSE;1;"Alonso";65;"17.0"
29;4;FALSE;FALSE;1;"Adam Smith";45;"0.6"
253;5;TRUE;FALSE;2;"Salah";130;"54.3"
164;6;FALSE;FALSE;1;"Walcott";65;"2.0"
391;7;FALSE;FALSE;1;"Pereyra";60;"2.2"
295;8;FALSE;TRUE;1;"Sánchez";105;"9.7"
45;9;FALSE;FALSE;1;"King";65;"7.9"
151;10;FALSE;FALSE;1;"Zaha";70;"31.4"
177;11;FALSE;FALSE;1;"Tosun";70;"6.6"
445;12;FALSE;FALSE;1;"Foster";45;"5.0"
286;13;FALSE;FALSE;1;"Shaw";50;"6.7"
40;14;FALSE;FALSE;1;"Fraser";55;"1.6"
142;15;FALSE;FALSE;1;"van Aanholt";55;"5.7"
445;1;FALSE;FALSE;1;"Foster";45;"5.0"
247;2;FALSE;FALSE;1;"Robertson";60;"15.7"
142;3;TRUE;FALSE;2;"van Aanholt";55;"5.7"
157;4;FALSE;FALSE;1;"Coleman";55;"3.1"
286;5;FALSE;FALSE;1;"Shaw";50;"6.7"
364;6;FALSE;FALSE;1;"Eriksen";95;"17.5"
149;7;FALSE;FALSE;1;"Townsend";60;"2.4"
295;8;FALSE;FALSE;1;"Sánchez";105;"9.7"
391;9;FALSE;FALSE;1;"Pereyra";60;"2.2"
151;10;FALSE;TRUE;1;"Zaha";70;"31.4"
45;11;FALSE;FALSE;1;"King";65;"7.9"
24;12;FALSE;FALSE;1;"Begovic";45;"4.9"
280;13;FALSE;FALSE;1;"Agüero";110;"31.9"
393;14;FALSE;FALSE;1;"Richarlison";65;"20.3"
246;15;FALSE;FALSE;1;"van Dijk";60;"18.3"
282;1;FALSE;FALSE;1;"De Gea";60;"30.2"
115;2;FALSE;FALSE;1;"Alonso";65;"17.0"
246;3;FALSE;FALSE;1;"van Dijk";60;"18.3"
142;4;FALSE;FALSE;1;"van Aanholt";55;"5.7"
138;5;FALSE;FALSE;1;"Tomkins";45;"8.9"
393;6;FALSE;FALSE;1;"Richarlison";65;"20.3"
295;7;TRUE;FALSE;2;"Sánchez";105;"9.7"
13;8;FALSE;FALSE;1;"Özil";85;"5.2"
391;9;FALSE;FALSE;1;"Pereyra";60;"2.2"
45;10;FALSE;FALSE;1;"King";65;"7.9"
257;11;FALSE;TRUE;1;"Firmino";95;"36.5"
24;12;FALSE;FALSE;1;"Begovic";45;"4.9"
145;13;FALSE;FALSE;1;"Wan-Bissaka";40;"16.9"
275;14;FALSE;FALSE;1;"Sané";95;"13.6"
85;15;FALSE;FALSE;1;"Barnes";60;"1.0"
351;1;FALSE;TRUE;1;"Lloris";55;"8.4"
113;2;FALSE;FALSE;1;"Azpilicueta";65;"16.2"
359;3;FALSE;FALSE;1;"Sánchez";60;"2.8"
118;4;FALSE;FALSE;1;"Rüdiger";60;"3.1"
286;5;FALSE;FALSE;1;"Shaw";50;"6.7"
393;6;FALSE;FALSE;1;"Richarlison";65;"20.3"
459;7;FALSE;FALSE;1;"Jorginho";50;"10.1"
433;8;FALSE;FALSE;1;"Neves";50;"16.8"
40;9;FALSE;FALSE;1;"Fraser";55;"1.6"
151;10;TRUE;FALSE;2;"Zaha";70;"31.4"
45;11;FALSE;FALSE;1;"King";65;"7.9"
490;12;FALSE;FALSE;1;"Hart";45;"4.6"
48;13;FALSE;FALSE;1;"Dunk";45;"3.2"
486;14;FALSE;FALSE;1;"Meyer";60;"0.8"
305;15;FALSE;FALSE;1;"Rashford";70;"11.3"
24;1;FALSE;TRUE;1;"Begovic";45;"4.9"
286;2;FALSE;FALSE;1;"Shaw";50;"6.7"
115;3;FALSE;FALSE;1;"Alonso";65;"17.0"
28;4;FALSE;FALSE;1;"Daniels";45;"17.6"
391;5;FALSE;FALSE;1;"Pereyra";60;"2.2"
122;6;FALSE;FALSE;1;"Hazard";105;"11.0"
393;7;FALSE;FALSE;1;"Richarlison";65;"20.3"
149;8;FALSE;FALSE;1;"Townsend";60;"2.4"
365;9;FALSE;FALSE;1;"Alli";90;"4.6"
372;10;TRUE;FALSE;2;"Kane";125;"31.3"
43;11;FALSE;FALSE;1;"Wilson";60;"4.4"
329;12;FALSE;FALSE;1;"Forster";45;"1.4"
285;13;FALSE;FALSE;1;"Jones";55;"3.0"
335;14;FALSE;FALSE;1;"Bednarek";40;"5.5"
134;15;FALSE;FALSE;1;"Morata";90;"3.2"
498;1;FALSE;FALSE;1;"Kepa";55;"3.4"
115;2;FALSE;FALSE;1;"Alonso";65;"17.0"
142;3;TRUE;FALSE;2;"van Aanholt";55;"5.7"
31;4;FALSE;FALSE;1;"Aké";50;"3.8"
478;5;FALSE;TRUE;1;"Schürrle";60;"6.4"
393;6;FALSE;FALSE;1;"Richarlison";65;"20.3"
223;7;FALSE;FALSE;1;"Mahrez";90;"5.2"
125;8;FALSE;FALSE;1;"Pedro";65;"2.5"
364;9;FALSE;FALSE;1;"Eriksen";95;"17.5"
372;10;FALSE;FALSE;1;"Kane";125;"31.3"
151;11;FALSE;FALSE;1;"Zaha";70;"31.4"
154;12;FALSE;FALSE;1;"Pickford";50;"21.1"
480;13;FALSE;FALSE;1;"Mitrovic";65;"6.3"
511;14;FALSE;FALSE;1;"Fosu-Mensah";45;"0.9"
138;15;FALSE;FALSE;1;"Tomkins";45;"8.9"
24;1;FALSE;FALSE;1;"Begovic";45;"4.9"
28;2;FALSE;FALSE;1;"Daniels";45;"17.6"
27;3;FALSE;FALSE;1;"Steve Cook";45;"1.4"
116;4;FALSE;FALSE;1;"David Luiz";55;"4.0"
113;5;FALSE;FALSE;1;"Azpilicueta";65;"16.2"
364;6;TRUE;FALSE;2;"Eriksen";95;"17.5"
251;7;FALSE;FALSE;1;"Mané";95;"18.0"
18;8;FALSE;FALSE;1;"Mkhitaryan";70;"13.5"
391;9;FALSE;FALSE;1;"Pereyra";60;"2.2"
280;10;FALSE;TRUE;1;"Agüero";110;"31.9"
151;11;FALSE;FALSE;1;"Zaha";70;"31.4"
445;12;FALSE;FALSE;1;"Foster";45;"5.0"
115;13;FALSE;FALSE;1;"Alonso";65;"17.0"
393;14;FALSE;FALSE;1;"Richarlison";65;"20.3"
177;15;FALSE;FALSE;1;"Tosun";70;"6.6"
351;1;FALSE;FALSE;1;"Lloris";55;"8.4"
142;2;FALSE;FALSE;1;"van Aanholt";55;"5.7"
355;3;FALSE;FALSE;1;"Vertonghen";60;"10.1"
115;4;TRUE;FALSE;2;"Alonso";65;"17.0"
117;5;FALSE;FALSE;1;"Moses";60;"4.4"
393;6;FALSE;FALSE;1;"Richarlison";65;"20.3"
122;7;FALSE;FALSE;1;"Hazard";105;"11.0"
59;8;FALSE;FALSE;1;"Groß";70;"7.2"
364;9;FALSE;FALSE;1;"Eriksen";95;"17.5"
177;10;FALSE;FALSE;1;"Tosun";70;"6.6"
151;11;FALSE;TRUE;1;"Zaha";70;"31.4"
154;12;FALSE;FALSE;1;"Pickford";50;"21.1"
28;13;FALSE;FALSE;1;"Daniels";45;"17.6"
147;14;FALSE;FALSE;1;"McArthur";50;"1.7"
45;15;FALSE;FALSE;1;"King";65;"7.9"
24;1;FALSE;FALSE;1;"Begovic";45;"4.9"
360;2;FALSE;FALSE;1;"Aurier";60;"1.2"
286;3;FALSE;FALSE;1;"Shaw";50;"6.7"
145;4;FALSE;FALSE;1;"Wan-Bissaka";40;"16.9"
28;5;FALSE;FALSE;1;"Daniels";45;"17.6"
364;6;FALSE;FALSE;1;"Eriksen";95;"17.5"
295;7;FALSE;FALSE;1;"Sánchez";105;"9.7"
253;8;FALSE;FALSE;1;"Salah";130;"54.3"
280;9;FALSE;TRUE;1;"Agüero";110;"31.9"
43;10;TRUE;FALSE;2;"Wilson";60;"4.4"
84;11;FALSE;FALSE;1;"Vokes";55;"1.2"
191;12;FALSE;FALSE;1;"Lössl";45;"2.1"
141;13;FALSE;FALSE;1;"Schlupp";45;"1.3"
393;14;FALSE;FALSE;1;"Richarlison";65;"20.3"
389;15;FALSE;FALSE;1;"Capoue";50;"0.3"
498;1;FALSE;TRUE;1;"Kepa";55;"3.4"
115;2;FALSE;FALSE;1;"Alonso";65;"17.0"
29;3;FALSE;FALSE;1;"Adam Smith";45;"0.6"
31;4;FALSE;FALSE;1;"Aké";50;"3.8"
162;5;FALSE;FALSE;1;"Keane";50;"2.7"
297;6;FALSE;FALSE;1;"Mata";65;"2.4"
253;7;FALSE;FALSE;1;"Salah";130;"54.3"
433;8;FALSE;FALSE;1;"Neves";50;"16.8"
365;9;FALSE;FALSE;1;"Alli";90;"4.6"
417;10;FALSE;FALSE;1;"Arnautovic";70;"20.6"
134;11;TRUE;FALSE;2;"Morata";90;"3.2"
24;12;FALSE;FALSE;1;"Begovic";45;"4.9"
378;13;FALSE;FALSE;1;"Holebas";45;"2.2"
184;14;FALSE;FALSE;1;"Sessegnon";65;"9.6"
480;15;FALSE;FALSE;1;"Mitrovic";65;"6.3"
445;1;FALSE;FALSE;1;"Foster";45;"5.0"
145;2;FALSE;FALSE;1;"Wan-Bissaka";40;"16.9"
286;3;FALSE;FALSE;1;"Shaw";50;"6.7"
378;4;FALSE;FALSE;1;"Holebas";45;"2.2"
251;5;FALSE;TRUE;1;"Mané";95;"18.0"
432;6;FALSE;FALSE;1;"Jota";65;"6.4"
370;7;FALSE;FALSE;1;"Lucas Moura";70;"2.3"
295;8;TRUE;FALSE;2;"Sánchez";105;"9.7"
22;9;FALSE;FALSE;1;"Lacazette";95;"4.3"
23;10;FALSE;FALSE;1;"Aubameyang";110;"19.9"
151;11;FALSE;FALSE;1;"Zaha";70;"31.4"
135;12;FALSE;FALSE;1;"Hennessey";45;"1.6"
297;13;FALSE;FALSE;1;"Mata";65;"2.4"
28;14;FALSE;FALSE;1;"Daniels";45;"17.6"
116;15;FALSE;FALSE;1;"David Luiz";55;"4.0"
24;1;FALSE;FALSE;1;"Begovic";45;"4.9"
28;2;FALSE;FALSE;1;"Daniels";45;"17.6"
115;3;FALSE;FALSE;1;"Alonso";65;"17.0"
380;4;FALSE;FALSE;1;"Kabasele";45;"0.7"
251;5;FALSE;FALSE;1;"Mané";95;"18.0"
150;6;FALSE;FALSE;1;"Milivojevic";65;"9.4"
391;7;TRUE;FALSE;2;"Pereyra";60;"2.2"
393;8;FALSE;FALSE;1;"Richarlison";65;"20.3"
125;9;FALSE;FALSE;1;"Pedro";65;"2.5"
257;10;FALSE;TRUE;1;"Firmino";95;"36.5"
45;11;FALSE;FALSE;1;"King";65;"7.9"
468;12;FALSE;FALSE;1;"Alisson";55;"14.2"
280;13;FALSE;FALSE;1;"Agüero";110;"31.9"
267;14;FALSE;FALSE;1;"Mendy";60;"10.9"
262;15;FALSE;FALSE;1;"Stones";55;"9.6"
24;1;FALSE;TRUE;1;"Begovic";45;"4.9"
380;2;FALSE;FALSE;1;"Kabasele";45;"0.7"
27;3;FALSE;FALSE;1;"Steve Cook";45;"1.4"
115;4;FALSE;FALSE;1;"Alonso";65;"17.0"
355;5;FALSE;FALSE;1;"Vertonghen";60;"10.1"
150;6;FALSE;FALSE;1;"Milivojevic";65;"9.4"
391;7;FALSE;FALSE;1;"Pereyra";60;"2.2"
168;8;FALSE;FALSE;1;"Gueye";50;"0.6"
122;9;FALSE;FALSE;1;"Hazard";105;"11.0"
151;10;TRUE;FALSE;2;"Zaha";70;"31.4"
134;11;FALSE;FALSE;1;"Morata";90;"3.2"
135;12;FALSE;FALSE;1;"Hennessey";45;"1.6"
271;13;FALSE;FALSE;1;"David Silva";85;"4.8"
326;14;FALSE;FALSE;1;"Pérez";65;"3.1"
265;15;FALSE;FALSE;1;"Walker";65;"12.3"
282;1;FALSE;FALSE;1;"De Gea";60;"30.2"
356;2;FALSE;FALSE;1;"Davies";60;"8.8"
143;3;FALSE;FALSE;1;"Sakho";50;"1.6"
247;4;FALSE;FALSE;1;"Robertson";60;"15.7"
124;5;FALSE;FALSE;1;"Willian";75;"9.2"
253;6;TRUE;FALSE;2;"Salah";130;"54.3"
295;7;FALSE;FALSE;1;"Sánchez";105;"9.7"
