"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
459;"Jorginho";"13.8";51;367;267;100;NA;NA;NA
40;"Fraser";"4.0";55;365;310;55;NA;NA;NA
24;"Begovic";"4.9";45;347;103;244;NA;2;NA
490;"Hart";"6.0";45;347;252;95;NA;3;NA
43;"Wilson";"10.3";61;341;319;22;NA;3;NA
25;"Boruc";"7.0";40;338;NA;338;NA;1;NA
480;"Mitrovic";"6.0";65;322;228;94;NA;1;NA
246;"van Dijk";"18.0";60;304;301;3;NA;1;NA
332;"Cédric";"6.6";45;285;41;244;NA;1;NA
27;"Steve Cook";"5.7";45;256;225;31;NA;NA;NA
295;"Sánchez";"5.8";104;246;2;244;3;57;1
23;"Aubameyang";"16.1";110;223;220;3;NA;10;NA
116;"David Luiz";"4.0";55;221;182;39;NA;NA;NA
364;"Eriksen";"14.2";95;215;215;NA;1;50;NA
126;"Kanté";"22.7";50;213;140;73;NA;3;NA
233;"Maddison";"2.0";65;213;208;5;NA;1;NA
302;"Pogba";"17.7";81;203;203;NA;NA;13;NA
141;"Schlupp";"3.0";45;202;81;121;NA;NA;NA
167;"Schneiderlin";"2.7";45;195;20;175;NA;NA;NA
209;"Quaner";"4.8";45;192;NA;192;NA;NA;NA
427;"Bennett";"6.7";40;189;29;160;NA;NA;NA
221;"Pereira";"4.0";50;186;180;6;1;NA;NA
437;"Jiménez";"5.0";55;175;111;64;NA;NA;NA
52;"Suttner";"7.4";40;160;NA;160;NA;NA;NA
113;"Azpilicueta";"14.5";65;158;146;12;NA;1;NA
124;"Willian";"8.6";75;155;147;8;NA;3;NA
70;"Mee";"5.1";50;151;128;23;NA;NA;NA
392;"Hughes";"0.9";50;151;74;77;NA;NA;NA
258;"Ings";"3.5";55;142;79;63;NA;NA;NA
47;"Ryan";"4.6";45;141;8;133;NA;1;NA
328;"McCarthy";"2.8";45;141;18;123;NA;NA;NA
356;"Davies";"6.8";60;138;137;1;NA;1;NA
275;"Sané";"9.5";94;129;129;NA;NA;15;NA
184;"Sessegnon";"7.7";64;128;68;60;NA;NA;NA
355;"Vertonghen";"11.2";60;128;128;NA;NA;3;NA
378;"Holebas";"6.1";46;127;94;33;NA;NA;NA
410;"Masuaku";"2.3";45;121;19;102;NA;NA;NA
157;"Coleman";"2.7";55;120;118;2;NA;NA;NA
498;"Kepa";"3.8";55;119;94;25;NA;4;NA
458;"Kenedy";"2.0";50;116;61;55;NA;1;NA
291;"Bailly";"3.7";55;115;113;2;NA;NA;NA
330;"Bertrand";"6.4";50;113;52;61;NA;NA;NA
140;"Kelly";"7.1";40;111;NA;111;NA;NA;NA
150;"Milivojevic";"7.3";65;110;53;57;NA;NA;NA
425;"Doherty";"0.9";45;100;28;72;NA;NA;NA
312;"Lascelles";"7.6";50;99;72;27;NA;1;NA
391;"Pereyra";"6.5";61;98;85;13;NA;NA;NA
365;"Alli";"7.6";91;93;93;NA;NA;19;NA
423;"Boly";"1.6";45;89;18;71;NA;NA;NA
4;"Bellerín";"12.8";55;85;35;50;NA;NA;NA
348;"Austin";"1.4";60;84;56;28;NA;NA;NA
102;"Gunnarsson";"0.9";45;82;NA;82;NA;NA;NA
265;"Walker";"11.6";65;80;4;76;1;1;NA
478;"Schürrle";"4.4";59;76;24;52;NA;NA;NA
53;"Schelotto";"2.2";40;75;NA;75;NA;NA;NA
195;"Zanka";"6.7";45;72;NA;72;NA;NA;NA
262;"Stones";"11.3";55;72;72;NA;NA;3;NA
351;"Lloris";"7.9";55;72;67;5;NA;9;NA
372;"Kane";"29.5";125;72;72;NA;3;40;NA
122;"Hazard";"12.4";105;69;69;NA;NA;12;NA
220;"Maguire";"15.5";55;67;59;8;NA;NA;NA
109;"Madine";"1.4";45;63;NA;63;NA;NA;NA
32;"Simpson";"5.4";40;61;NA;61;NA;NA;NA
48;"Dunk";"2.5";45;61;9;52;NA;NA;NA
164;"Walcott";"3.0";65;61;61;NA;NA;2;NA
380;"Kabasele";"0.8";45;59;35;24;NA;NA;NA
339;"Oriol Romeu";"2.9";45;58;6;52;NA;NA;NA
69;"Lowton";"0.9";50;56;50;6;NA;NA;NA
179;"Button";"1.7";40;56;NA;56;NA;NA;NA
135;"Hennessey";"2.4";45;55;7;48;NA;NA;NA
162;"Keane";"2.7";50;53;50;3;NA;NA;NA
305;"Rashford";"9.5";70;52;40;12;NA;1;NA
29;"Adam Smith";"0.7";45;50;25;25;NA;NA;NA
271;"David Silva";"5.1";84;50;50;NA;NA;2;NA
234;"Vardy";"5.7";90;48;45;3;NA;13;NA
297;"Mata";"2.2";65;47;40;7;NA;NA;NA
422;"Norris";"2.4";40;47;NA;47;NA;NA;NA
435;"Costa";"0.6";49;46;12;34;NA;NA;NA
223;"Mahrez";"4.3";90;45;44;1;NA;3;NA
447;"Wilshere";"4.2";50;45;18;27;NA;NA;NA
213;"Schmeichel";"5.6";50;43;30;13;NA;1;NA
327;"Joselu";"3.9";50;42;21;21;NA;NA;NA
22;"Lacazette";"3.1";94;41;38;3;NA;1;NA
59;"Groß";"5.5";69;41;29;12;NA;NA;NA
134;"Morata";"4.0";90;41;40;1;NA;2;NA
225;"Gray";"1.2";55;38;35;3;NA;NA;NA
118;"Rüdiger";"3.1";60;37;30;7;NA;NA;NA
31;"Aké";"4.2";50;36;25;11;NA;NA;NA
76;"Gudmundsson";"1.8";60;36;30;6;NA;1;NA
396;"Deeney";"2.4";60;36;31;5;NA;NA;NA
98;"Ralls";"0.3";50;35;17;18;NA;NA;NA
451;"Guendouzi";"2.4";45;35;1;34;NA;NA;NA
49;"Duffy";"2.8";45;34;15;19;NA;NA;NA
149;"Townsend";"2.0";60;34;18;16;NA;NA;NA
272;"Fernandinho";"6.0";55;34;24;10;NA;NA;NA
329;"Forster";"1.1";45;34;NA;34;NA;NA;NA
395;"Gray";"0.7";60;33;25;8;NA;NA;NA
71;"Ward";"2.3";50;32;26;6;NA;NA;NA
196;"Malone";"3.3";40;32;NA;32;NA;NA;NA
306;"Lukaku";"7.9";110;32;32;NA;1;13;1
506;"Mina";"1.4";55;32;NA;32;NA;NA;NA
256;"Keita";"5.2";75;30;28;2;NA;1;NA
304;"Fred";"4.0";60;29;23;6;NA;NA;NA
86;"Wells";"2.2";45;27;NA;27;NA;NA;NA
191;"Lössl";"1.7";45;26;NA;26;NA;NA;NA
199;"Mooy";"3.1";55;26;NA;26;NA;NA;NA
484;"Digne";"2.1";50;26;NA;26;NA;NA;NA
387;"Chalobah";"0.2";45;25;NA;25;NA;NA;NA
439;"Steele";"1.5";40;25;NA;25;NA;NA;NA
465;"Felipe Anderson";"2.9";70;24;20;4;NA;NA;NA
80;"Westwood";"1.2";45;23;1;22;NA;NA;NA
192;"Schindler";"2.7";45;23;1;22;NA;NA;NA
390;"Doucouré";"2.0";60;23;16;7;NA;NA;NA
105;"Ward";"0.3";45;22;NA;22;NA;NA;NA
2;"Leno";"1.9";49;21;NA;21;NA;NA;NA
9;"Chambers";"1.7";45;21;NA;21;NA;NA;NA
93;"Connolly";"1.3";40;21;NA;21;NA;NA;NA
143;"Sakho";"1.6";50;20;7;13;NA;NA;NA
183;"McDonald";"0.4";45;20;NA;20;NA;NA;NA
438;"Bonatini";"0.8";50;20;2;18;NA;NA;NA
172;"Sigurdsson";"1.7";74;19;18;1;NA;2;NA
428;"Batth";"1.8";40;19;NA;19;NA;NA;NA
13;"Özil";"4.1";84;18;15;3;NA;NA;NA
147;"McArthur";"1.4";50;18;3;15;NA;NA;NA
158;"Jagielka";"1.1";44;18;NA;18;NA;NA;NA
270;"Sterling";"3.2";110;18;NA;18;6;6;2
359;"Sánchez";"2.7";60;18;18;NA;NA;NA;NA
409;"Diop";"0.7";45;18;NA;18;NA;NA;NA
17;"Xhaka";"3.5";54;17;2;15;NA;NA;NA
156;"Baines";"1.7";55;17;14;3;NA;NA;NA
254;"Milner";"1.9";55;17;17;NA;NA;1;NA
336;"Hoedt";"0.4";45;17;8;9;NA;NA;NA
91;"Bamba";"0.8";45;16;13;3;NA;NA;NA
456;"Seri";"1.5";54;16;3;13;NA;NA;NA
483;"Jonny";"0.5";45;16;5;11;NA;NA;NA
236;"Iheanacho";"1.2";60;15;10;5;NA;NA;NA
403;"Ogbonna";"0.9";45;15;8;7;NA;NA;NA
493;"Rondón";"1.3";60;15;NA;15;NA;NA;NA
512;"Zambo Anguissa";"0.1";45;15;NA;15;NA;NA;NA
88;"Etheridge";"2.4";45;14;9;5;NA;1;NA
107;"Zohore";"0.6";49;14;4;10;NA;NA;NA
285;"Jones";"1.7";53;14;NA;14;NA;NA;NA
347;"Long";"1.6";50;14;2;12;NA;NA;NA
85;"Barnes";"0.8";60;13;4;9;NA;NA;NA
215;"Morgan";"1.5";45;13;NA;13;NA;NA;NA
219;"Chilwell";"0.6";50;13;11;2;NA;NA;NA
292;"Lindelöf";"1.3";50;13;12;1;NA;NA;NA
20;"Maitland-Niles";"0.5";45;12;NA;12;NA;NA;NA
96;"Jazz Richards";"0.9";40;12;NA;12;NA;NA;NA
264;"Otamendi";"5.7";64;12;NA;12;NA;NA;NA
303;"McTominay";"0.8";45;12;NA;12;NA;NA;NA
317;"Ritchie";"1.1";60;12;9;3;NA;NA;NA
326;"Pérez";"2.5";65;12;11;1;NA;NA;NA
450;"Torreira";"1.7";50;12;NA;12;NA;NA;NA
475;"Moutinho";"1.4";54;12;6;6;NA;NA;NA
11;"Lichtsteiner";"2.0";50;11;NA;11;NA;NA;NA
16;"Elneny";"2.4";45;11;NA;11;NA;NA;NA
19;"Nelson";"0.7";45;11;NA;11;NA;NA;NA
106;"Murphy";"0.2";50;11;5;6;NA;NA;NA
152;"Benteke";"1.2";65;11;8;3;NA;NA;NA
310;"Yedlin";"1.1";45;11;NA;11;NA;NA;NA
500;"Traoré";"0.5";55;11;5;6;NA;NA;NA
519;"Dendoncker";"0.5";45;11;NA;11;NA;NA;NA
73;"Long";"0.7";44;10;NA;10;NA;NA;NA
83;"Lennon";"0.4";50;10;6;4;NA;1;NA
87;"Wood";"0.5";65;10;8;2;NA;NA;NA
273;"De Bruyne";"7.0";98;10;NA;10;NA;NA;NA
274;"Gündogan";"1.8";55;10;10;NA;NA;1;NA
331;"Yoshida";"1.2";44;10;NA;10;NA;NA;NA
419;"Chicharito";"2.3";65;10;5;5;NA;NA;NA
472;"Sturridge";"1.4";60;10;6;4;NA;NA;NA
481;"Pereira";"0.6";50;10;1;9;NA;NA;NA
82;"Cork";"1.0";50;9;1;8;NA;NA;NA
110;"Reid";"0.6";55;9;3;6;NA;NA;NA
202;"Billing";"0.2";45;9;NA;9;NA;NA;NA
210;"Depoitre";"1.1";55;9;NA;9;NA;NA;NA
289;"Darmian";"0.4";50;9;NA;9;NA;NA;NA
383;"Kiko Femenía";"0.4";44;9;2;7;NA;NA;NA
405;"Zabaleta";"2.9";45;9;NA;9;NA;NA;NA
408;"Fredericks";"0.6";50;9;NA;9;NA;1;NA
1;"Cech";"1.9";50;8;5;3;NA;1;NA
90;"Morrison";"0.6";50;8;8;NA;NA;NA;NA
146;"Puncheon";"0.7";45;8;NA;8;NA;NA;NA
175;"Calvert-Lewin";"1.0";54;8;2;6;NA;NA;NA
293;"Young";"1.8";60;8;5;3;NA;NA;NA
334;"McQueen";"1.3";40;8;NA;8;NA;NA;NA
402;"Cresswell";"1.5";54;8;NA;8;NA;NA;NA
413;"Obiang";"1.1";45;8;NA;8;NA;NA;NA
430;"Coady";"0.6";45;8;3;5;NA;NA;NA
463;"Vestergaard";"0.5";50;8;1;7;NA;NA;NA
499;"Kovacic";"1.1";60;8;3;5;NA;NA;NA
509;"Rico";"0.2";45;8;NA;8;NA;NA;NA
34;"Pugh";"0.6";45;7;NA;7;NA;NA;NA
99;"Hoilett";"0.3";55;7;3;4;NA;NA;NA
137;"Guaita";"0.2";45;7;NA;7;NA;NA;NA
218;"Benalouane";"1.1";40;7;NA;7;NA;NA;NA
252;"Wijnaldum";"0.7";55;7;3;4;NA;NA;NA
268;"Laporte";"1.7";55;7;7;NA;NA;NA;NA
318;"Shelvey";"1.1";55;7;4;3;NA;NA;NA
333;"Stephens";"0.4";45;7;1;6;NA;NA;NA
381;"Janmaat";"0.6";50;7;5;2;NA;NA;NA
421;"Ruddy";"0.4";45;7;NA;7;NA;NA;NA
462;"Shaqiri";"4.6";74;7;NA;7;NA;NA;NA
474;"Fabri";"0.4";45;7;NA;7;NA;NA;NA
494;"Lerma";"0.3";45;7;NA;7;NA;NA;NA
524;"Success";"0.7";45;7;NA;7;NA;NA;NA
12;"Sokratis";"2.2";55;6;2;4;NA;NA;NA
153;"Sørloth";"0.3";50;6;NA;6;NA;NA;NA
464;"Balbuena";"0.3";45;6;3;3;NA;NA;NA
486;"Meyer";"0.5";59;6;1;5;NA;NA;NA
14;"Ramsey";"1.2";75;5;4;1;NA;NA;NA
186;"Ayité";"0.1";45;5;NA;5;NA;NA;NA
201;"Hogg";"0.3";45;5;NA;5;NA;NA;NA
224;"Albrighton";"0.8";54;5;1;4;NA;NA;NA
239;"Lovren";"3.4";50;5;NA;5;NA;NA;NA
242;"Gomez";"0.8";50;5;4;1;NA;NA;NA
300;"Lingard";"3.7";69;5;1;4;NA;NA;NA
307;"Elliot";"0.3";45;5;NA;5;NA;NA;NA
309;"Dubravka";"0.4";50;5;4;1;NA;NA;NA
338;"Ward-Prowse";"0.4";54;5;NA;5;NA;NA;NA
340;"Højbjerg";"0.4";45;5;NA;5;NA;NA;NA
360;"Aurier";"1.1";60;5;1;4;NA;NA;NA
361;"Dier";"1.8";49;5;2;3;NA;NA;NA
371;"Llorente";"0.3";59;5;NA;5;NA;NA;NA
412;"Kouyaté";"0.4";50;5;NA;5;NA;NA;NA
491;"Gibson";"0.3";50;5;NA;5;NA;NA;NA
518;"Carlos Sánchez";"0.3";45;5;NA;5;NA;NA;NA
7;"Mustafi";"1.3";55;4;1;3;NA;NA;NA
46;"Defoe";"0.8";59;4;NA;4;NA;NA;NA
84;"Vokes";"1.0";55;4;1;3;NA;NA;NA
133;"Giroud";"3.0";79;4;1;3;NA;NA;NA
176;"Niasse";"0.8";55;4;1;3;NA;NA;NA
277;"Foden";"0.2";49;4;1;3;NA;NA;NA
284;"Smalling";"2.1";59;4;NA;4;NA;NA;NA
311;"Clark";"0.3";45;4;3;1;NA;NA;NA
324;"Ki Sung-yueng";"0.2";49;4;NA;4;NA;NA;NA
345;"Armstrong";"0.2";54;4;1;3;NA;NA;NA
349;"Gabbiadini";"0.3";59;4;NA;4;NA;NA;NA
358;"Walker-Peters";"0.4";44;4;NA;4;NA;NA;NA
367;"Son";"2.3";84;4;NA;4;NA;NA;NA
373;"Gomes";"0.4";45;4;NA;4;NA;NA;NA
382;"Mariappa";"0.2";44;4;NA;4;NA;NA;NA
399;"Adrián";"0.5";45;4;NA;4;NA;NA;NA
479;"Targett";"0.1";44;4;NA;4;NA;NA;NA
505;"Ayew";"0.4";60;4;NA;4;NA;NA;NA
507;"Bernard";"0.2";60;4;NA;4;NA;NA;NA
5;"Monreal";"0.8";55;3;1;2;NA;NA;NA
42;"Brooks";"0.1";50;3;1;2;NA;NA;NA
55;"Knockaert";"0.5";55;3;3;NA;NA;NA;NA
67;"Heaton";"0.1";50;3;NA;3;NA;NA;NA
74;"Taylor";"0.3";45;3;1;2;NA;NA;NA
94;"Bennett";"0.3";45;3;1;2;NA;NA;NA
108;"Bogle";"0.2";45;3;NA;3;NA;NA;NA
117;"Moses";"3.2";59;3;NA;3;NA;NA;NA
227;"Ndidi";"0.8";50;3;2;1;NA;NA;NA
313;"Dummett";"0.3";45;3;2;1;NA;NA;NA
343;"Redmond";"0.5";55;3;1;2;NA;NA;NA
344;"Lemina";"0.3";50;3;NA;3;NA;NA;NA
394;"Deulofeu";"0.2";55;3;NA;3;NA;NA;NA
411;"Noble";"0.4";50;3;2;1;NA;NA;NA
436;"Enobakhare";"0.2";45;3;NA;3;NA;NA;NA
440;"Bernardo";"0.2";45;3;NA;3;NA;NA;NA
452;"Gunn";"0.2";45;3;NA;3;NA;NA;NA
476;"Jahanbakhsh";"1.2";69;3;NA;3;NA;NA;NA
503;"Montoya";"0.2";45;3;1;2;NA;NA;NA
511;"Fosu-Mensah";"0.8";45;3;NA;3;NA;NA;NA
513;"Vietto";"0.4";55;3;NA;3;NA;NA;NA
15;"Iwobi";"1.1";55;2;1;1;NA;NA;NA
26;"Francis";"0.5";45;2;NA;2;NA;NA;NA
38;"Ibe";"0.4";54;2;NA;2;NA;NA;NA
44;"Mousset";"0.3";50;2;NA;2;NA;NA;NA
54;"Balogun";"0.1";45;2;1;1;NA;NA;NA
62;"Murray";"0.8";65;2;NA;2;NA;NA;NA
63;"Hemed";"0.2";50;2;NA;2;NA;NA;NA
78;"Hendrick";"0.2";55;2;2;NA;NA;NA;NA
114;"Cahill";"1.1";54;2;NA;2;NA;NA;NA
127;"Barkley";"0.5";60;2;2;NA;NA;NA;NA
178;"Bettinelli";"0.2";45;2;NA;2;NA;NA;NA
180;"Ream";"0.3";45;2;NA;2;NA;NA;NA
187;"Kebano";"0.1";45;2;NA;2;NA;NA;NA
193;"Löwe";"0.2";45;2;NA;2;NA;NA;NA
222;"Evans";"0.4";50;2;1;1;NA;NA;NA
231;"Silva";"0.3";50;2;1;1;NA;NA;NA
263;"Kompany";"2.0";55;2;1;1;NA;NA;NA
385;"Navarro";"0.1";45;2;NA;2;NA;NA;NA
386;"Masina";"0.1";44;2;NA;2;NA;NA;NA
398;"Sinclair";"0.1";45;2;NA;2;NA;NA;NA
426;"Saïss";"0.2";44;2;NA;2;NA;NA;NA
434;"Cavaleiro";"0.1";54;2;NA;2;NA;NA;NA
455;"Le Marchand";"0.3";45;2;NA;2;NA;NA;NA
482;"Schär";"0.3";50;2;NA;2;NA;NA;NA
485;"Lindegaard";"0.2";45;2;NA;2;NA;NA;NA
495;"Vydra";"0.1";60;2;NA;2;NA;NA;NA
10;"Mavropanos";"0.2";49;1;NA;1;NA;NA;NA
30;"Mings";"0.2";45;1;NA;1;NA;NA;NA
35;"Surman";"0.4";50;1;NA;1;NA;NA;NA
37;"Gosling";"0.1";50;1;NA;1;NA;NA;NA
50;"Bruno";"0.2";45;1;NA;1;NA;NA;NA
60;"Pröpper";"0.2";50;1;NA;1;NA;NA;NA
81;"Walters";"0.1";50;1;NA;1;NA;NA;NA
89;"Smithies";"0.1";45;1;NA;1;NA;NA;NA
97;"Halford";"0.0";40;1;NA;1;NA;NA;NA
100;"Mendez-Laing";"0.1";50;1;1;NA;NA;NA;NA
103;"Pilkington";"0.2";45;1;NA;1;NA;NA;NA
104;"Damour";"0.1";45;1;NA;1;NA;NA;NA
112;"Caballero";"0.2";49;1;NA;1;NA;NA;NA
119;"Christensen";"0.8";54;1;NA;1;NA;NA;NA
120;"Zappacosta";"0.2";54;1;NA;1;NA;NA;NA
123;"Fàbregas";"0.7";64;1;NA;1;NA;NA;NA
132;"Loftus-Cheek";"0.9";54;1;NA;1;NA;NA;NA
161;"Kenny";"0.2";45;1;NA;1;NA;NA;NA
163;"Martina";"0.1";45;1;NA;1;NA;NA;NA
165;"Bolasie";"0.3";59;1;NA;1;NA;NA;NA
168;"Gueye";"0.5";50;1;NA;1;NA;NA;NA
185;"Johansen";"0.1";54;1;NA;1;NA;NA;NA
188;"Fonte";"0.4";45;1;NA;1;NA;NA;NA
198;"Kongolo";"0.2";45;1;1;NA;NA;NA;NA
206;"Pritchard";"0.1";50;1;NA;1;NA;NA;NA
208;"Bacuna";"0.1";45;1;NA;1;NA;NA;NA
211;"Mounie";"0.3";60;1;NA;1;NA;NA;NA
214;"Jakupovic";"0.1";45;1;NA;1;NA;NA;NA
216;"Fuchs";"0.8";45;1;NA;1;NA;NA;NA
226;"Amartey";"0.3";45;1;1;NA;NA;NA;NA
228;"Iborra";"0.1";50;1;NA;1;NA;NA;NA
240;"Moreno";"0.4";45;1;NA;1;NA;NA;NA
241;"Clyne";"0.4";49;1;NA;1;NA;NA;NA
249;"Henderson";"1.1";55;1;NA;1;NA;NA;NA
261;"Bravo";"0.2";50;1;NA;1;NA;NA;NA
266;"Danilo";"0.7";54;1;NA;1;NA;NA;NA
298;"Fellaini";"0.7";50;1;1;NA;NA;NA;NA
316;"Mbemba";"0.2";40;1;NA;1;NA;NA;NA
320;"Atsu";"0.2";54;1;NA;1;NA;NA;NA
323;"Hayden";"0.2";45;1;NA;1;NA;NA;NA
337;"Davis";"0.1";49;1;NA;1;NA;NA;NA
346;"Elyounoussi";"0.3";64;1;NA;1;NA;NA;NA
353;"Alderweireld";"2.8";60;1;1;NA;NA;NA;NA
354;"Rose";"1.2";59;1;NA;1;NA;NA;NA
362;"Dembélé";"1.5";50;1;NA;1;NA;NA;NA
389;"Capoue";"0.3";50;1;NA;1;NA;NA;NA
397;"Okaka";"0.0";50;1;NA;1;NA;NA;NA
406;"Rice";"0.3";45;1;NA;1;NA;NA;NA
416;"Fernandes";"0.2";45;1;NA;1;NA;NA;NA
429;"Miranda";"0.1";40;1;NA;1;NA;NA;NA
431;"Vinagre";"0.1";45;1;NA;1;NA;NA;NA
441;"Ward";"0.4";45;1;NA;1;NA;NA;NA
442;"Jach";"0.1";40;1;NA;1;NA;NA;NA
444;"Wickham";"0.1";50;1;NA;1;NA;NA;NA
446;"Sema";"0.1";50;1;NA;1;NA;NA;NA
453;"Yarmolenko";"0.8";70;1;1;NA;NA;NA;NA
460;"Christie";"0.3";45;1;NA;1;NA;NA;NA
471;"Diakhaby";"0.0";49;1;NA;1;NA;NA;NA
487;"Mawson";"0.2";50;1;NA;1;NA;NA;NA
488;"Muto";"0.1";60;1;NA;1;NA;NA;NA
489;"Snodgrass";"0.2";55;1;NA;1;NA;NA;NA
492;"Ghezzal";"0.2";55;1;NA;1;NA;NA;NA
497;"Nkoudou";"0.0";50;1;NA;1;NA;NA;NA
502;"Lucas";"0.2";65;1;NA;1;NA;NA;NA
510;"Bryan";"0.2";50;1;NA;1;NA;NA;NA
517;"Quina";"0.1";45;1;NA;1;NA;NA;NA
523;"Amos";"0.1";45;1;NA;1;NA;NA;NA
525;"Hause";"0.2";40;1;NA;1;NA;NA;NA
526;"Zouma";"0.0";50;1;NA;1;NA;NA;NA
