"id";"web_name";"selected_by_percent";"now_cost";"selected_by";"started_by";"benched_by";"captained_by";"vice_captained_by";"triple_captained_by"
90;"Cork";"3.6";45;2117;1030;1087;NA;3;NA
293;"Gámez";"3.4";40;2017;37;1980;NA;NA;NA
31;"Federici";"3.2";40;2015;NA;2015;NA;NA;NA
165;"Löwe";"4.0";45;1917;1294;623;1;4;NA
127;"McArthur";"3.1";44;1915;637;1278;1;NA;NA
60;"Rosenior";"3.1";40;1875;7;1868;NA;NA;NA
405;"Mariappa";"3.8";40;1833;800;1033;NA;1;NA
257;"Agüero";"13.3";116;1816;445;1371;666;184;NA
171;"Zanka";"7.8";46;1790;1287;503;NA;6;NA
105;"Fàbregas";"5.5";69;1782;1761;21;9;46;NA
407;"Kiko Femenía";"4.7";45;1765;988;777;NA;1;NA
72;"Hemed";"1.8";50;1658;10;1648;2;1;NA
135;"Pickford";"7.2";49;1617;963;654;NA;69;NA
250;"Fernandinho";"4.6";51;1583;1466;117;1;10;NA
164;"Schindler";"4.6";46;1525;1060;465;NA;2;NA
463;"Bakayoko";"3.0";51;1524;1440;84;1;14;NA
159;"Calvert-Lewin";"2.0";50;1503;1075;428;NA;10;NA
342;"Shaqiri";"3.9";60;1493;1120;373;NA;8;NA
87;"Brady";"2.1";55;1464;1344;120;NA;7;NA
548;"Niasse";"2.5";50;1431;1167;264;1;40;NA
518;"Wood";"2.4";66;1407;1373;34;1;47;NA
289;"Clark";"3.0";45;1401;92;1309;1;3;NA
112;"Chalobah";"1.7";45;1396;12;1384;1;NA;NA
29;"Begovic";"3.9";45;1351;150;1201;NA;6;NA
163;"Lössl";"8.4";46;1271;541;730;NA;37;NA
37;"Brad Smith";"3.3";40;1269;NA;1269;NA;NA;NA
116;"Speroni";"2.5";40;1265;61;1204;NA;NA;NA
452;"Obiang";"1.7";45;1260;411;849;NA;1;NA
384;"Dier";"3.3";49;1236;1066;170;NA;10;NA
354;"Fernández";"3.5";45;1209;1104;105;NA;6;NA
80;"Long";"2.3";39;1194;12;1182;NA;1;NA
191;"Morgan";"2.8";45;1179;991;188;NA;2;NA
63;"Stephens";"1.7";45;1157;512;645;NA;2;NA
488;"Joselu";"1.4";55;1126;939;187;NA;12;NA
216;"Moreno";"2.6";45;1124;770;354;1;2;NA
151;"Barry";"1.5";45;1076;515;561;NA;1;NA
240;"Ederson";"4.6";55;1062;992;70;1;102;NA
162;"Coleman";"1.6";40;1049;NA;1049;NA;NA;NA
324;"Redmond";"3.4";63;1043;982;61;1;5;NA
55;"Dunk";"1.3";44;1015;566;449;NA;1;NA
275;"Fellaini";"1.6";49;987;47;940;2;6;NA
512;"Jesé";"4.9";58;987;621;366;NA;5;NA
22;"Elneny";"2.8";44;934;408;526;NA;2;NA
282;"Pogba";"9.0";80;915;71;844;48;33;NA
440;"Fonte";"2.4";49;910;795;115;1;3;NA
113;"Batshuayi";"1.0";81;867;862;5;79;216;1
146;"Keane";"7.1";54;865;663;202;NA;5;NA
397;"Gomes";"2.3";45;861;153;708;NA;7;NA
372;"McBurnie";"1.0";45;853;2;851;NA;1;NA
443;"Cresswell";"1.3";50;838;757;81;NA;NA;NA
109;"Pedro";"1.9";79;834;830;4;8;52;NA
76;"Lowton";"1.4";45;830;716;114;NA;4;NA
483;"Danilo";"2.7";53;829;137;692;NA;3;NA
38;"Aké";"3.8";49;819;450;369;NA;NA;NA
347;"Crouch";"1.7";49;786;28;758;3;3;NA
189;"Schmeichel";"4.2";50;782;453;329;NA;43;NA
351;"Nordfeldt";"1.1";40;764;NA;764;NA;NA;NA
505;"Ladapo";"1.8";45;764;2;762;NA;NA;NA
53;"Mäenpää";"1.2";40;750;NA;750;NA;NA;NA
30;"Boruc";"2.0";43;745;NA;745;NA;NA;NA
2;"Cech";"5.5";55;742;553;189;2;73;NA
262;"Joel Pereira";"2.1";39;739;NA;739;NA;NA;NA
447;"Zabaleta";"2.3";49;722;595;127;NA;2;NA
239;"Solanke";"1.6";48;715;235;480;NA;1;NA
140;"Jagielka";"3.6";49;700;430;270;NA;NA;NA
318;"Tadic";"2.6";65;686;636;50;NA;4;NA
225;"Henderson";"2.2";55;668;568;100;NA;7;NA
461;"Suttner";"0.7";44;659;374;285;NA;NA;NA
223;"Alexander-Arnold";"1.3";43;656;14;642;NA;1;NA
199;"Mahrez";"3.7";84;653;646;7;2;28;NA
469;"Pope";"0.8";45;636;533;103;NA;12;NA
535;"Sanches";"1.2";49;628;27;601;NA;1;NA
218;"Gomez";"2.5";45;609;377;232;NA;NA;NA
406;"Mason";"1.2";40;599;4;595;NA;NA;NA
32;"Francis";"1.1";44;586;233;353;NA;NA;NA
432;"Phillips";"1.1";58;583;59;524;NA;1;NA
357;"Mawson";"1.0";50;575;530;45;NA;1;NA
464;"Martina";"0.6";43;575;46;529;NA;NA;NA
274;"Mata";"2.8";70;569;104;465;2;12;NA
192;"Fuchs";"2.3";49;554;460;94;NA;3;NA
540;"Krul";"0.9";40;549;NA;549;NA;NA;NA
303;"Mitrovic";"1.1";48;523;11;512;NA;2;NA
302;"Pérez";"1.2";54;519;380;139;NA;3;NA
327;"Gabbiadini";"2.9";66;510;467;43;1;10;NA
91;"Vokes";"3.1";59;493;316;177;1;5;NA
348;"Diouf";"2.8";55;493;326;167;2;7;1
21;"Iwobi";"1.0";51;488;412;76;NA;5;NA
477;"Manquillo";"1.0";44;481;259;222;NA;2;NA
311;"van Dijk";"1.7";54;475;447;28;1;2;NA
437;"Rodriguez";"0.9";57;474;363;111;NA;2;NA
138;"Baines";"5.6";58;471;423;48;NA;1;NA
292;"Hanley";"0.7";40;467;NA;467;NA;NA;NA
272;"Tuanzebe";"1.7";39;453;NA;453;NA;NA;NA
200;"Albrighton";"1.8";55;448;366;82;1;4;NA
409;"Capoue";"2.2";51;444;236;208;NA;3;NA
465;"Haidara";"0.8";39;443;1;442;NA;NA;NA
276;"Carrick";"1.3";43;438;1;437;NA;1;NA
56;"Duffy";"0.9";45;430;300;130;NA;2;NA
12;"Mustafi";"1.2";54;413;23;390;NA;NA;NA
115;"Hennessey";"1.1";44;377;1;376;NA;NA;NA
337;"Allen";"1.7";53;369;9;360;NA;NA;NA
423;"Evans";"0.9";49;369;307;62;NA;NA;NA
144;"Holgate";"0.9";43;368;204;164;NA;NA;NA
219;"Matip";"2.3";55;366;288;78;NA;1;NA
280;"Martial";"2.4";80;359;352;7;3;16;NA
74;"Heaton";"2.8";49;358;1;357;NA;2;NA
66;"March";"0.6";50;354;243;111;NA;1;NA
14;"Sánchez";"2.2";118;335;85;250;59;85;1
422;"Nyom";"2.0";50;333;27;306;NA;1;NA
370;"Mesa";"0.6";44;330;9;321;NA;NA;NA
128;"Lee Chung-yong";"0.6";44;328;2;326;NA;NA;NA
174;"Hogg";"0.5";44;324;113;211;NA;NA;NA
61;"Goldson";"0.8";39;322;1;321;NA;NA;NA
46;"Lewis Cook";"1.0";44;309;94;215;NA;NA;NA
54;"Ryan";"0.7";45;308;120;188;NA;4;NA
92;"Gray";"1.4";63;306;225;81;NA;4;NA
299;"Colback";"0.8";43;304;8;296;NA;NA;NA
451;"Kouyaté";"0.7";50;302;230;72;NA;2;NA
103;"Rüdiger";"2.0";59;295;66;229;1;3;NA
143;"Williams";"2.6";53;295;31;264;NA;NA;NA
328;"Butland";"3.4";50;285;53;232;NA;3;NA
270;"Blind";"1.5";54;282;28;254;1;NA;NA
98;"Cahill";"3.6";63;281;270;11;NA;1;NA
475;"Robertson";"1.1";48;272;15;257;NA;NA;NA
213;"Mignolet";"1.4";49;271;71;200;NA;4;NA
434;"Brunt";"1.1";54;267;20;247;NA;NA;NA
383;"Wimmer";"0.4";44;266;84;182;NA;NA;NA
269;"Fosu-Mensah";"1.1";45;261;96;165;NA;NA;NA
79;"Tarkowski";"0.4";45;259;231;28;NA;NA;NA
246;"Delph";"1.0";45;258;173;85;NA;5;NA
45;"Ibe";"0.6";49;253;114;139;NA;1;NA
385;"Dembélé";"1.7";49;252;12;240;NA;NA;NA
230;"Mané";"7.1";93;246;22;224;5;12;NA
11;"Holding";"0.8";47;239;188;51;NA;NA;NA
182;"Ince";"0.7";58;235;170;65;NA;NA;NA
188;"Mounie";"1.0";58;235;8;227;NA;NA;NA
3;"Martinez";"0.7";40;231;NA;231;NA;NA;NA
359;"Sigurdsson";"2.6";81;229;222;7;5;6;NA
175;"Billing";"0.4";45;222;67;155;NA;NA;NA
459;"Fletcher";"0.4";45;215;NA;215;NA;NA;NA
125;"Puncheon";"0.6";47;211;72;139;NA;1;NA
442;"Reid";"0.9";49;211;170;41;NA;NA;NA
155;"Gueye";"1.0";49;197;135;62;NA;NA;NA
156;"Davies";"0.7";53;197;142;55;NA;NA;NA
277;"Young";"0.4";49;193;151;42;NA;2;NA
132;"Milivojevic";"0.3";46;189;52;137;NA;NA;NA
283;"McTominay";"0.4";43;189;1;188;NA;NA;NA
402;"Britos";"1.0";45;189;81;108;NA;1;NA
436;"Robson-Kanu";"0.4";49;188;6;182;1;NA;NA
457;"Carroll";"0.3";59;188;160;28;NA;5;NA
345;"Sobhi";"0.5";47;187;73;114;NA;NA;NA
51;"King";"1.6";71;182;116;66;NA;2;NA
62;"Knockaert";"0.8";57;181;134;47;NA;NA;NA
542;"Bony";"0.3";59;177;28;149;NA;2;NA
26;"Welbeck";"1.0";74;176;152;24;NA;14;NA
278;"Herrera";"1.6";52;170;133;37;NA;NA;NA
408;"Cleverley";"1.1";50;169;115;54;NA;NA;NA
19;"Chamberlain";"1.7";57;166;101;65;2;1;NA
317;"Ward-Prowse";"0.6";52;166;10;156;NA;NA;NA
99;"Zouma";"2.4";55;164;92;72;NA;NA;NA
117;"Tomkins";"0.5";43;163;NA;163;NA;NA;NA
233;"Woodburn";"0.4";44;163;1;162;NA;NA;NA
498;"Walker-Peters";"1.0";42;163;2;161;NA;NA;NA
454;"Antonio";"0.8";75;161;155;6;NA;4;NA
444;"Ogbonna";"0.8";44;155;7;148;NA;NA;NA
288;"Yedlin";"0.4";44;147;88;59;NA;NA;NA
154;"Schneiderlin";"0.7";49;143;98;45;NA;NA;NA
137;"Stekelenburg";"0.4";44;141;NA;141;NA;1;NA
126;"Zaha";"3.8";67;140;102;38;NA;1;NA
346;"Fletcher";"0.6";49;139;64;75;NA;NA;NA
500;"Lemina";"0.3";50;138;116;22;NA;1;NA
401;"Holebas";"0.6";50;136;88;48;NA;NA;NA
429;"Yacob";"0.2";44;134;3;131;NA;NA;NA
232;"Wijnaldum";"2.8";67;132;108;24;NA;1;NA
533;"Krychowiak";"0.4";50;130;107;23;NA;1;NA
496;"Hayden";"0.4";45;129;63;66;NA;NA;NA
358;"Olsson";"0.4";50;124;114;10;NA;NA;NA
393;"Sissoko";"0.5";54;123;109;14;NA;NA;NA
20;"Coquelin";"0.6";44;122;2;120;NA;NA;NA
329;"Grant";"0.3";43;121;NA;121;NA;NA;NA
263;"Smalling";"1.3";53;120;101;19;NA;1;NA
321;"Højbjerg";"0.3";44;120;NA;120;NA;NA;NA
102;"Moses";"0.8";65;118;115;3;NA;1;NA
187;"Depoitre";"0.4";52;118;84;34;NA;2;NA
222;"Milner";"2.7";62;117;9;108;NA;1;NA
400;"Prödl";"0.2";44;117;1;116;NA;NA;NA
296;"Shelvey";"0.5";53;116;66;50;NA;2;NA
215;"Lovren";"0.9";54;114;78;36;NA;NA;NA
204;"Amartey";"0.3";44;113;5;108;NA;1;NA
39;"Arter";"0.5";49;112;6;106;NA;NA;NA
131;"Townsend";"1.0";57;112;61;51;NA;NA;NA
330;"Shawcross";"0.8";48;112;2;110;NA;NA;NA
166;"Smith";"0.4";50;111;75;36;NA;1;NA
220;"Klavan";"0.4";43;110;2;108;NA;NA;NA
203;"Gray";"0.4";53;109;9;100;NA;NA;NA
58;"Bruno";"0.3";45;107;66;41;NA;NA;NA
206;"Ndidi";"0.4";49;105;72;33;NA;NA;NA
435;"Rondón";"0.6";61;105;71;34;NA;1;NA
294;"Lejeune";"0.2";44;103;30;73;NA;NA;NA
549;"Ramsdale";"0.2";40;102;NA;102;NA;NA;NA
528;"Anderson";"0.5";45;98;1;97;NA;1;NA
467;"Aarons";"0.2";44;97;2;95;NA;NA;NA
82;"Arfield";"0.3";49;93;66;27;NA;NA;NA
124;"van Aanholt";"1.2";52;93;36;57;NA;NA;NA
273;"Lindelöf";"1.0";49;91;59;32;NA;NA;NA
35;"Adam Smith";"0.5";48;89;44;45;NA;NA;NA
313;"Stephens";"0.3";47;89;2;87;NA;1;NA
335;"Johnson";"0.3";43;89;2;87;NA;NA;NA
438;"Adrián";"0.4";44;89;NA;89;NA;NA;NA
65;"Sidwell";"0.2";44;88;NA;88;NA;NA;NA
52;"Defoe";"2.0";77;87;67;20;1;NA;NA
365;"Fer";"0.3";54;86;57;29;1;NA;NA
433;"Field";"0.2";45;86;2;84;NA;NA;NA
456;"Fernandes";"0.2";44;84;NA;84;NA;NA;NA
4;"Koscielny";"0.8";60;83;57;26;NA;1;NA
47;"Fraser";"0.4";52;83;2;81;NA;NA;NA
93;"Barnes";"0.4";52;83;26;57;NA;NA;NA
170;"Hudson";"0.2";40;83;NA;83;NA;NA;NA
331;"Cameron";"0.4";44;83;27;56;NA;NA;NA
425;"McAuley";"0.7";48;83;47;36;NA;NA;NA
520;"Sánchez";"0.4";60;81;81;NA;NA;1;NA
231;"Grujic";"0.3";44;80;NA;80;NA;NA;NA
529;"Woodman";"0.2";40;79;NA;79;NA;NA;NA
319;"Clasie";"0.2";44;78;1;77;NA;NA;NA
332;"Pieters";"0.6";49;75;34;41;NA;NA;NA
495;"Merino";"0.2";50;74;60;14;NA;NA;NA
325;"Long";"0.4";58;73;51;22;NA;NA;NA
196;"Chilwell";"0.3";43;71;36;35;NA;NA;NA
168;"Cranie";"0.2";40;70;1;69;NA;NA;NA
390;"Son";"0.9";79;70;68;2;NA;3;NA
86;"Hendrick";"0.2";54;69;61;8;NA;1;NA
474;"James";"0.3";45;69;NA;69;NA;NA;NA
486;"Watson";"0.2";44;69;2;67;NA;NA;NA
8;"Gibbs";"0.4";50;66;52;14;NA;NA;NA
244;"Kompany";"2.3";59;66;4;62;NA;NA;NA
121;"Delaney";"0.3";43;63;NA;63;NA;NA;NA
152;"Besic";"0.2";44;62;3;59;NA;NA;NA
287;"Darlow";"0.2";44;61;NA;61;NA;NA;NA
118;"Dann";"0.5";47;60;23;37;NA;NA;NA
361;"Britton";"0.1";45;60;22;38;NA;NA;NA
210;"Ulloa";"0.2";48;59;1;58;NA;NA;NA
258;"Iheanacho";"0.7";66;57;33;24;NA;1;NA
148;"Mirallas";"1.1";62;56;39;17;NA;NA;NA
326;"Austin";"0.4";61;56;35;21;NA;1;NA
418;"Okaka";"0.4";53;55;2;53;NA;1;NA
473;"Jakupovic";"0.2";43;55;NA;55;NA;1;NA
304;"Murphy";"0.4";45;54;NA;54;NA;NA;NA
470;"Christensen";"0.2";55;54;6;48;NA;NA;NA
291;"Dummett";"0.1";43;53;NA;53;NA;NA;NA
301;"Gayle";"0.6";61;52;27;25;NA;1;NA
5;"Mertesacker";"0.6";49;51;36;15;NA;NA;NA
241;"Bravo";"0.5";47;51;1;50;NA;NA;NA
340;"Arnautovic";"0.7";69;51;46;5;NA;2;NA
181;"Kachunga";"0.2";60;50;36;14;NA;NA;NA
491;"Lokilo";"0.2";44;50;2;48;NA;NA;NA
253;"Gündogan";"0.3";54;49;38;11;NA;1;NA
391;"Winks";"0.2";48;48;38;10;NA;NA;NA
446;"Masuaku";"0.3";44;48;28;20;NA;NA;NA
449;"Ayew";"1.2";69;48;5;43;NA;1;NA
136;"Robles";"0.2";44;45;NA;45;NA;NA;NA
441;"Collins";"0.2";43;44;NA;44;NA;NA;NA
36;"Mings";"0.2";43;43;NA;43;NA;NA;NA
389;"Wanyama";"0.4";48;43;2;41;NA;NA;NA
417;"Deeney";"0.5";63;43;31;12;NA;2;NA
85;"Defour";"0.4";55;42;32;10;NA;2;NA
398;"Kaboul";"0.2";44;42;NA;42;NA;NA;NA
506;"Taylor";"0.4";40;42;NA;42;NA;NA;NA
120;"Kelly";"0.2";43;40;NA;40;NA;NA;NA
81;"Taylor";"0.2";43;39;NA;39;NA;NA;NA
129;"Cabaye";"0.3";54;39;26;13;NA;NA;NA
453;"Lanzini";"0.6";68;39;35;4;NA;NA;NA
349;"Berahino";"0.3";58;38;1;37;NA;NA;NA
448;"Snodgrass";"0.6";58;37;NA;37;NA;NA;NA
547;"Green";"0.1";40;37;NA;37;NA;NA;NA
15;"Walcott";"0.7";72;36;8;28;NA;1;NA
323;"Sims";"0.1";44;36;NA;36;NA;NA;NA
88;"Westwood";"0.1";44;35;NA;35;NA;NA;NA
71;"Murray";"0.3";57;34;16;18;NA;NA;NA
416;"Hughes";"0.1";47;34;1;33;NA;NA;NA
445;"Byram";"0.1";43;34;1;33;NA;NA;NA
119;"Ward";"0.2";48;33;19;14;NA;NA;NA
298;"Diamé";"0.1";47;33;NA;33;NA;NA;NA
343;"Imbula";"0.1";45;33;1;32;NA;NA;NA
545;"Legzdins";"0.1";40;33;NA;33;NA;NA;NA
33;"Steve Cook";"0.4";48;32;17;15;NA;NA;NA
178;"Whitehead";"0.1";44;32;1;31;NA;NA;NA
499;"Sinclair";"0.2";49;32;NA;32;NA;NA;NA
49;"Afobe";"0.2";57;31;NA;31;NA;NA;NA
169;"Stankovic";"0.1";40;31;NA;31;NA;NA;NA
515;"Kaikai";"0.1";44;31;NA;31;NA;NA;NA
366;"Dyer";"0.1";44;30;16;14;NA;NA;NA
484;"Mendy";"0.5";64;30;NA;30;1;NA;NA
508;"Wilson";"0.3";40;30;NA;30;NA;NA;NA
356;"van der Hoorn";"0.1";45;29;2;27;NA;NA;NA
404;"Janmaat";"0.2";49;29;3;26;NA;NA;NA
410;"Behrami";"0.1";45;29;NA;29;NA;NA;NA
25;"Giroud";"1.2";83;27;21;6;NA;1;NA
173;"van La Parra";"0.1";49;27;6;21;NA;NA;NA
554;"Lindegaard";"0.1";40;27;NA;27;NA;NA;NA
16;"Özil";"1.6";93;26;24;2;NA;3;NA
24;"Wilshere";"0.2";54;26;2;24;NA;NA;NA
202;"Drinkwater";"0.2";48;26;NA;26;NA;NA;NA
426;"Livermore";"0.2";49;26;13;13;NA;NA;NA
176;"Lolley";"0.1";44;25;NA;25;NA;NA;NA
305;"McCarthy";"0.1";44;25;NA;25;NA;NA;NA
315;"Bednarek";"0.1";43;25;1;24;NA;NA;NA
480;"Chambers";"0.2";48;25;NA;25;NA;NA;NA
490;"Pröpper";"0.1";54;24;13;11;NA;NA;NA
9;"Jenkinson";"0.2";45;22;NA;22;NA;NA;NA
427;"Chadli";"0.3";57;22;14;8;NA;NA;NA
430;"McClean";"0.1";49;22;10;12;NA;NA;NA
141;"Pennington";"0.1";40;21;NA;21;NA;NA;NA
236;"Sturridge";"0.7";80;21;17;4;NA;3;NA
89;"Walters";"0.1";52;20;NA;20;NA;NA;NA
123;"Schlupp";"0.2";47;20;10;10;NA;NA;NA
403;"Kabasele";"0.1";45;20;8;12;NA;NA;NA
431;"Leko";"0.0";45;20;NA;20;NA;NA;NA
1;"Ospina";"0.2";49;19;NA;19;NA;NA;NA
256;"Bernardo Silva";"0.6";75;19;19;NA;NA;1;NA
309;"Targett";"0.1";43;19;NA;19;NA;NA;NA
458;"Sakho";"0.2";55;19;12;7;NA;1;NA
64;"Kayal";"0.1";44;18;NA;18;NA;NA;NA
527;"Carrillo";"0.0";55;18;13;5;NA;NA;NA
532;"Aurier";"0.2";59;18;2;16;NA;NA;NA
84;"Gudmundsson";"0.1";50;17;12;5;NA;NA;NA
130;"Sako";"0.1";49;17;NA;17;NA;NA;NA
145;"Kenny";"0.1";43;17;NA;17;NA;NA;NA
396;"Pantilimon";"0.1";45;17;NA;17;NA;NA;NA
450;"Noble";"0.2";55;17;1;16;NA;NA;NA
478;"Murphy";"0.1";51;17;7;10;NA;NA;NA
550;"Souttar";"0.1";40;17;1;16;NA;NA;NA
40;"Pugh";"0.1";48;16;2;14;NA;NA;NA
59;"Bong";"0.1";44;16;NA;16;NA;NA;NA
167;"Hefele";"0.1";43;16;NA;16;NA;NA;NA
334;"Bardsley";"0.1";43;16;NA;16;NA;NA;NA
462;"Malone";"0.1";43;16;7;9;NA;NA;NA
525;"Hoedt";"0.0";50;16;4;12;NA;NA;NA
43;"Gosling";"0.1";49;15;5;10;NA;NA;NA
50;"Mousset";"0.1";49;15;7;8;NA;NA;NA
214;"Karius";"0.2";49;15;NA;15;NA;NA;NA
338;"Adam";"0.1";48;15;2;13;NA;NA;NA
160;"Sandro";"0.4";72;14;3;11;NA;NA;NA
466;"de Jong";"0.1";49;14;NA;14;NA;NA;NA
212;"Slimani";"0.3";68;13;9;4;NA;1;NA
519;"Clucas";"0.0";50;13;8;5;NA;NA;NA
134;"Benteke";"2.1";76;12;2;10;NA;1;NA
153;"Lennon";"0.1";54;12;1;11;NA;NA;NA
158;"Klaassen";"0.4";71;12;2;10;NA;1;NA
221;"Sakho";"0.2";49;12;8;4;NA;1;NA
249;"Yaya Touré";"0.9";62;12;11;1;NA;NA;NA
279;"Lingard";"0.3";58;12;9;3;NA;NA;NA
312;"Pied";"0.1";43;12;NA;12;NA;NA;NA
362;"Fulton";"0.1";44;12;NA;12;NA;NA;NA
96;"Caballero";"0.1";49;11;NA;11;NA;NA;NA
207;"Musa";"0.4";63;11;NA;11;NA;NA;NA
217;"Clyne";"0.3";53;11;NA;11;NA;NA;NA
157;"Lookman";"0.1";52;10;NA;10;NA;NA;NA
195;"Benalouane";"0.1";43;10;NA;10;NA;NA;NA
314;"McQueen";"0.1";43;10;2;8;NA;NA;NA
42;"Stanislas";"0.1";59;9;7;2;NA;NA;NA
376;"Vorm";"0.1";49;9;NA;9;NA;NA;NA
485;"Bartley";"0.1";44;9;NA;9;NA;NA;NA
543;"Zappacosta";"0.1";59;9;6;3;NA;NA;NA
180;"Scannell";"0.0";45;8;NA;8;NA;NA;NA
228;"Lallana";"0.3";73;8;1;7;NA;NA;NA
415;"Pereyra";"0.1";58;8;6;2;NA;NA;NA
471;"Musonda";"0.1";48;8;5;3;NA;NA;NA
481;"Brown";"0.0";53;8;3;5;NA;NA;NA
69;"Murphy";"0.1";48;7;NA;7;NA;NA;NA
95;"Eduardo";"0.1";48;7;NA;7;NA;NA;NA
185;"Wells";"0.0";49;7;NA;7;NA;NA;NA
205;"Mendy";"0.0";45;7;1;6;NA;NA;NA
208;"Iborra";"0.1";58;7;5;2;NA;NA;NA
